File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
11070087.JPG,NPR1-2-Nov2017,NPR1,07-Nov-2017,12:52:56,Ok,FALSE,Sunny,TRUE,FALSE,21,TRUE,,
11070088.JPG,NPR1-2-Nov2017,NPR1,07-Nov-2017,14:08:17,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
11070089.JPG,NPR1-2-Nov2017,NPR1,07-Nov-2017,15:18:58,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
11090090.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,09:18:34,Ok,FALSE,Sunny,TRUE,FALSE,21,TRUE,,
11090091.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,10:25:20,Ok,FALSE,Sunny,TRUE,FALSE,22,TRUE,,
11090092.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,11:36:21,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
11090093.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,12:45:55,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
11090094.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,13:52:05,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
11090095.JPG,NPR1-2-Nov2017,NPR1,09-Nov-2017,14:56:02,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
11100096.JPG,NPR1-2-Nov2017,NPR1,10-Nov-2017,11:02:58,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
11100097.JPG,NPR1-2-Nov2017,NPR1,10-Nov-2017,12:03:18,Ok,FALSE,Sunny,TRUE,FALSE,28,TRUE,,
11100098.JPG,NPR1-2-Nov2017,NPR1,10-Nov-2017,13:10:38,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
11100099.JPG,NPR1-2-Nov2017,NPR1,10-Nov-2017,14:14:39,Ok,FALSE,Sunny,TRUE,FALSE,35,TRUE,,
11100100.JPG,NPR1-2-Nov2017,NPR1,10-Nov-2017,15:27:58,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
11110101.JPG,NPR1-2-Nov2017,NPR1,11-Nov-2017,13:10:50,Ok,FALSE,Sunny,TRUE,FALSE,35,TRUE,,
11110102.JPG,NPR1-2-Nov2017,NPR1,11-Nov-2017,14:34:56,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
11120103.JPG,NPR1-2-Nov2017,NPR1,12-Nov-2017,04:41:23,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE,Antelope,
11120104.JPG,NPR1-2-Nov2017,NPR1,12-Nov-2017,11:57:20,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
