File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
04210016.JPG,NPR2,April to June,21-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04210017.JPG,NPR2,April to June,21-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04210018.JPG,NPR2,April to June,21-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04210019.JPG,NPR2,April to June,21-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04210020.JPG,NPR2,April to June,21-Apr-2017,04:25:20,Dark,FALSE,Dark,FALSE,true,8,FALSE,Cattle,
04210021.JPG,NPR2,April to June,21-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04210022.JPG,NPR2,April to June,21-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04210023.JPG,NPR2,April to June,21-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04210024.JPG,NPR2,April to June,21-Apr-2017,08:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04210025.JPG,NPR2,April to June,21-Apr-2017,09:00:02,Ok,FALSE,Sunny,FALSE,FALSE,10,FALSE,,
04210026.JPG,NPR2,April to June,21-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,16,FALSE,,
04210027.JPG,NPR2,April to June,21-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04210028.JPG,NPR2,April to June,21-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,
04210029.JPG,NPR2,April to June,21-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,
04210030.JPG,NPR2,April to June,21-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,
04210031.JPG,NPR2,April to June,21-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,32,FALSE,,
04210032.JPG,NPR2,April to June,21-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,31,FALSE,,
04210033.JPG,NPR2,April to June,21-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,27,FALSE,,
04210034.JPG,NPR2,April to June,21-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,23,FALSE,,
04210035.JPG,NPR2,April to June,21-Apr-2017,18:56:24,Dark,FALSE,Dark,FALSE,false,20,true,,
04210036.JPG,NPR2,April to June,21-Apr-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
04210037.JPG,NPR2,April to June,21-Apr-2017,19:00:17,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
04210038.JPG,NPR2,April to June,21-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04210039.JPG,NPR2,April to June,21-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04210040.JPG,NPR2,April to June,21-Apr-2017,21:09:27,Dark,FALSE,Dark,FALSE,false,12,true,,
04210041.JPG,NPR2,April to June,21-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04210042.JPG,NPR2,April to June,21-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04220043.JPG,NPR2,April to June,22-Apr-2017,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04220044.JPG,NPR2,April to June,22-Apr-2017,00:11:00,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04220045.JPG,NPR2,April to June,22-Apr-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04220046.JPG,NPR2,April to June,22-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04220047.JPG,NPR2,April to June,22-Apr-2017,02:05:08,Dark,FALSE,Dark,FALSE,false,10,true,,
04220048.JPG,NPR2,April to June,22-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04220049.JPG,NPR2,April to June,22-Apr-2017,03:08:53,Dark,FALSE,Dark,FALSE,false,8,true,,
04220050.JPG,NPR2,April to June,22-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04220051.JPG,NPR2,April to June,22-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04220052.JPG,NPR2,April to June,22-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
04220053.JPG,NPR2,April to June,22-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04220054.JPG,NPR2,April to June,22-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,5,FALSE,,
04220055.JPG,NPR2,April to June,22-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,10,FALSE,,
04220056.JPG,NPR2,April to June,22-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,16,FALSE,,
04220057.JPG,NPR2,April to June,22-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04220058.JPG,NPR2,April to June,22-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,
04220059.JPG,NPR2,April to June,22-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,
04220060.JPG,NPR2,April to June,22-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,35,FALSE,,
04220061.JPG,NPR2,April to June,22-Apr-2017,15:00:02,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,
04220062.JPG,NPR2,April to June,22-Apr-2017,16:00:02,Ok,FALSE,Shade,FALSE,FALSE,33,FALSE,,
04220063.JPG,NPR2,April to June,22-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,30,FALSE,,
04220064.JPG,NPR2,April to June,22-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,25,FALSE,,
04220065.JPG,NPR2,April to June,22-Apr-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,22,FALSE,,
04220066.JPG,NPR2,April to June,22-Apr-2017,19:24:00,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,Unidentified,
04220067.JPG,NPR2,April to June,22-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,
04220068.JPG,NPR2,April to June,22-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,
04220069.JPG,NPR2,April to June,22-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04220070.JPG,NPR2,April to June,22-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04220071.JPG,NPR2,April to June,22-Apr-2017,23:11:15,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04230072.JPG,NPR2,April to June,23-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04230073.JPG,NPR2,April to June,23-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04230074.JPG,NPR2,April to June,23-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04230075.JPG,NPR2,April to June,23-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04230076.JPG,NPR2,April to June,23-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
04230077.JPG,NPR2,April to June,23-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04230078.JPG,NPR2,April to June,23-Apr-2017,06:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04230079.JPG,NPR2,April to June,23-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04230080.JPG,NPR2,April to June,23-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,7,FALSE,,
04230081.JPG,NPR2,April to June,23-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,12,FALSE,,
04230082.JPG,NPR2,April to June,23-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,17,FALSE,,
04230083.JPG,NPR2,April to June,23-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04230084.JPG,NPR2,April to June,23-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04230085.JPG,NPR2,April to June,23-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,
04230086.JPG,NPR2,April to June,23-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,
04230087.JPG,NPR2,April to June,23-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,
04230088.JPG,NPR2,April to June,23-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,26,FALSE,,
04230089.JPG,NPR2,April to June,23-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,23,FALSE,,
04230090.JPG,NPR2,April to June,23-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,
04230091.JPG,NPR2,April to June,23-Apr-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,
04230092.JPG,NPR2,April to June,23-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04230093.JPG,NPR2,April to June,23-Apr-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04230094.JPG,NPR2,April to June,23-Apr-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04230095.JPG,NPR2,April to June,23-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04240096.JPG,NPR2,April to June,24-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04240097.JPG,NPR2,April to June,24-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04240098.JPG,NPR2,April to June,24-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04240099.JPG,NPR2,April to June,24-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04240100.JPG,NPR2,April to June,24-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
04240101.JPG,NPR2,April to June,24-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04240102.JPG,NPR2,April to June,24-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04240103.JPG,NPR2,April to June,24-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04240104.JPG,NPR2,April to June,24-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,5,FALSE,,
04240105.JPG,NPR2,April to June,24-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,10,FALSE,,
04240106.JPG,NPR2,April to June,24-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,15,FALSE,,
04240107.JPG,NPR2,April to June,24-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,20,FALSE,,
04240108.JPG,NPR2,April to June,24-Apr-2017,12:00:02,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04240109.JPG,NPR2,April to June,24-Apr-2017,13:00:02,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,
04240110.JPG,NPR2,April to June,24-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,
04240111.JPG,NPR2,April to June,24-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,
04240112.JPG,NPR2,April to June,24-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,26,FALSE,,
04240113.JPG,NPR2,April to June,24-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,23,FALSE,,
04240114.JPG,NPR2,April to June,24-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,
04240115.JPG,NPR2,April to June,24-Apr-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,
04240116.JPG,NPR2,April to June,24-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04240117.JPG,NPR2,April to June,24-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04240118.JPG,NPR2,April to June,24-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04240119.JPG,NPR2,April to June,24-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
04250120.JPG,NPR2,April to June,25-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04250121.JPG,NPR2,April to June,25-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04250122.JPG,NPR2,April to June,25-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
04250123.JPG,NPR2,April to June,25-Apr-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
04250124.JPG,NPR2,April to June,25-Apr-2017,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04250125.JPG,NPR2,April to June,25-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04250126.JPG,NPR2,April to June,25-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
04250127.JPG,NPR2,April to June,25-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,5,FALSE,,
04250128.JPG,NPR2,April to June,25-Apr-2017,07:05:35,Ok,FALSE,Shade,FALSE,true,5,FALSE,Caracal,
04250129.JPG,NPR2,April to June,25-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,5,FALSE,,
04250130.JPG,NPR2,April to June,25-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,7,FALSE,,
04250131.JPG,NPR2,April to June,25-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,15,FALSE,,
04250132.JPG,NPR2,April to June,25-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04250133.JPG,NPR2,April to June,25-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04250134.JPG,NPR2,April to June,25-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,
04250135.JPG,NPR2,April to June,25-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,
04250136.JPG,NPR2,April to June,25-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,
04250137.JPG,NPR2,April to June,25-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,28,FALSE,,
04250138.JPG,NPR2,April to June,25-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,26,FALSE,,
04250139.JPG,NPR2,April to June,25-Apr-2017,18:00:02,Ok,FALSE,Shade,FALSE,FALSE,22,FALSE,,
04250140.JPG,NPR2,April to June,25-Apr-2017,18:06:52,Ok,FALSE,Sunny,FALSE,TRUE,22,FALSE,Steenbok,
04250141.JPG,NPR2,April to June,25-Apr-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
04250142.JPG,NPR2,April to June,25-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04250143.JPG,NPR2,April to June,25-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04250144.JPG,NPR2,April to June,25-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04250145.JPG,NPR2,April to June,25-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04260146.JPG,NPR2,April to June,26-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04260147.JPG,NPR2,April to June,26-Apr-2017,00:26:33,Dark,FALSE,Dark,FALSE,true,10,FALSE,Unidentified,
04260148.JPG,NPR2,April to June,26-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04260149.JPG,NPR2,April to June,26-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04260150.JPG,NPR2,April to June,26-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04260151.JPG,NPR2,April to June,26-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04260152.JPG,NPR2,April to June,26-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04260153.JPG,NPR2,April to June,26-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04260154.JPG,NPR2,April to June,26-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,11,FALSE,,
04260155.JPG,NPR2,April to June,26-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,15,FALSE,,
04260156.JPG,NPR2,April to June,26-Apr-2017,09:00:02,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,
04260157.JPG,NPR2,April to June,26-Apr-2017,10:00:02,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,
04260158.JPG,NPR2,April to June,26-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04260159.JPG,NPR2,April to June,26-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04260160.JPG,NPR2,April to June,26-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,25,FALSE,,
04260161.JPG,NPR2,April to June,26-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,
04260162.JPG,NPR2,April to June,26-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,32,FALSE,,
04260163.JPG,NPR2,April to June,26-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,27,FALSE,,
04260164.JPG,NPR2,April to June,26-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,22,FALSE,,
04260165.JPG,NPR2,April to June,26-Apr-2017,18:00:02,Ok,FALSE,Dark,FALSE,FALSE,20,FALSE,,
04260166.JPG,NPR2,April to June,26-Apr-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04260167.JPG,NPR2,April to June,26-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04260168.JPG,NPR2,April to June,26-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04260169.JPG,NPR2,April to June,26-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04260170.JPG,NPR2,April to June,26-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04270171.JPG,NPR2,April to June,27-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04270172.JPG,NPR2,April to June,27-Apr-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04270173.JPG,NPR2,April to June,27-Apr-2017,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04270174.JPG,NPR2,April to June,27-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04270175.JPG,NPR2,April to June,27-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04270176.JPG,NPR2,April to June,27-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04270177.JPG,NPR2,April to June,27-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04270178.JPG,NPR2,April to June,27-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,10,FALSE,,
04270179.JPG,NPR2,April to June,27-Apr-2017,08:00:01,Ok,FALSE,Shade,FALSE,FALSE,11,FALSE,,
04270180.JPG,NPR2,April to June,27-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,12,FALSE,,
04270181.JPG,NPR2,April to June,27-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,15,FALSE,,
04270182.JPG,NPR2,April to June,27-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,17,FALSE,,
04270183.JPG,NPR2,April to June,27-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04270184.JPG,NPR2,April to June,27-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,
04270185.JPG,NPR2,April to June,27-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,
04270186.JPG,NPR2,April to June,27-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,
04270187.JPG,NPR2,April to June,27-Apr-2017,16:00:02,Ok,FALSE,Shade,FALSE,FALSE,27,FALSE,,
04270188.JPG,NPR2,April to June,27-Apr-2017,17:00:02,Ok,FALSE,Shade,FALSE,FALSE,26,FALSE,,
04270189.JPG,NPR2,April to June,27-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,
04270190.JPG,NPR2,April to June,27-Apr-2017,19:00:03,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
04270191.JPG,NPR2,April to June,27-Apr-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,
04270192.JPG,NPR2,April to June,27-Apr-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,true,Anomaly,
04270193.JPG,NPR2,April to June,27-Apr-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,
04270194.JPG,NPR2,April to June,27-Apr-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
04280195.JPG,NPR2,April to June,28-Apr-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04280196.JPG,NPR2,April to June,28-Apr-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
04280197.JPG,NPR2,April to June,28-Apr-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
04280198.JPG,NPR2,April to June,28-Apr-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04280199.JPG,NPR2,April to June,28-Apr-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04280200.JPG,NPR2,April to June,28-Apr-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04280201.JPG,NPR2,April to June,28-Apr-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
04280202.JPG,NPR2,April to June,28-Apr-2017,07:00:02,Ok,FALSE,Sunny,FALSE,FALSE,10,FALSE,,
04280203.JPG,NPR2,April to June,28-Apr-2017,08:00:02,Ok,FALSE,Shade,FALSE,FALSE,11,FALSE,,
04280204.JPG,NPR2,April to June,28-Apr-2017,09:00:01,Ok,FALSE,Shade,FALSE,FALSE,15,FALSE,,
04280205.JPG,NPR2,April to June,28-Apr-2017,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,
04280206.JPG,NPR2,April to June,28-Apr-2017,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,
04280207.JPG,NPR2,April to June,28-Apr-2017,11:52:59,Ok,FALSE,Sunny,FALSE,true,27,FALSE,Unidentified,
04280208.JPG,NPR2,April to June,28-Apr-2017,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,
04280209.JPG,NPR2,April to June,28-Apr-2017,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,
04280210.JPG,NPR2,April to June,28-Apr-2017,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,
04280211.JPG,NPR2,April to June,28-Apr-2017,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,35,FALSE,,
04280212.JPG,NPR2,April to June,28-Apr-2017,16:00:01,Ok,FALSE,Shade,FALSE,FALSE,32,FALSE,,
04280213.JPG,NPR2,April to June,28-Apr-2017,17:00:01,Ok,FALSE,Shade,FALSE,FALSE,30,FALSE,,
04280214.JPG,NPR2,April to June,28-Apr-2017,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,25,FALSE,,
04280215.JPG,NPR2,April to June,28-Apr-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,22,FALSE,,
